IR Data
566.0,569.0,566.0,570.0,565.0,568.0,567.0,565.0,569.0,568.0,567.0,569.0,564.0,562.0,563.0,562.0,571.0,563.0,567.0,560.0,572.0,559.0,570.0,571.0,569.0,564.0,563.0,565.0,563.0,566.0,569.0,567.0,576.0,563.0,563.0,565.0,566.0,562.0,565.0,569.0,570.0,573.0,571.0,569.0,568.0,565.0,574.0,568.0,563.0,559.0,571.0,570.0,571.0,569.0,574.0,564.0,564.0,565.0,567.0,571.0,568.0,569.0,567.0,568.0
566.65,567.0499999999997,568.125,567.5625,566.25,567.8125,565.6875,566.9375,568.8125,567.3125,568.25,566.75,562.625,562.4375,562.0,566.9375,567.3125,564.9375,563.0,566.375,565.5625,563.625,571.3125,570.375,566.4375,563.0625,564.0625,563.9375,564.1875,567.8125,567.625,572.1875,570.0625,562.0625,563.9375,565.875,563.875,563.0,567.125,569.5625,571.6875,572.3125,569.9375,568.5625,565.875,569.6875,571.875,565.375,559.9375,564.8125,571.1875,570.5625,569.75,572.0,569.3125,563.3125,564.375,565.8125,569.3125,569.6875,568.4375,568.0,567.8999999999994,567.6999999999994
70539.0,60165.0,34330.0,43586.0,58685.0,82179.0,99895.0,117185.0,71044.0,39476.0,29139.0,56516.0,102017.0,120015.0,125829.0,125085.0,125724.0,129024.0,132816.0,134660.0,135629.0,136255.0,135925.0,135813.0,135893.0,136169.0,136295.0,136810.0,137229.0,137417.0,137278.0,137263.0,137323.0,137203.0,137162.0,137240.0,137410.0,137580.0,137019.0,137019.0,136970.0,137053.0,136821.0,136953.0,136923.0,136735.0,136744.0,136653.0,136613.0,136460.0,136467.0,136284.0,136211.0,135959.0,135712.0,135235.0,134973.0,135000.0,135257.0,135294.0,135269.0,135298.0,135449.0,135740.0
73066.6,52582.19999999997,36399.625,50245.625,70268.4375,91424.75,112531.0625,97168.125,53022.25,30623.4375,39337.625,79852.6875,113496.4375,124093.375,125780.4375,125151.75,127176.9375,131011.0,133914.4375,135220.625,136023.1875,136136.125,135843.375,135828.75,136028.125,136217.0625,136534.1875,137039.9375,137357.875,137360.1875,137258.0625,137299.5625,137269.3125,137170.125,137187.8125,137319.25,137540.6875,137310.125,136987.0,136989.3125,137022.9375,136933.9375,136874.375,136958.0,136826.5625,136733.4375,136701.5625,136636.875,136533.5625,136465.375,136380.5,136251.8125,136095.875,135849.5625,135474.4375,135072.5,134954.0625,135127.875,135293.125,135282.0,135272.5,135357.125,135451.69999999992,135739.0999999999
135931.0,135898.0,135943.0,135898.0,135813.0,135814.0,135752.0,135698.0,135739.0,135740.0,135878.0,135905.0,135860.0,135823.0,135603.0,135489.0,135586.0,135659.0,135767.0,135772.0,135867.0,135896.0,135931.0,135946.0,135967.0,135950.0,135982.0,135951.0,135917.0,135836.0,135639.0,135606.0,135651.0,135739.0,135755.0,135782.0,135820.0,135805.0,135743.0,135739.0,135737.0,135717.0,135683.0,135666.0,135629.0,135585.0,135551.0,135492.0,135483.0,135473.0,135446.0,135423.0,135392.0,135348.0,135283.0,135198.0,135158.0,135046.0,135100.0,135114.0,135155.0,135190.0,135204.0,135199.0
135922.60000000003,135923.19999999995,135928.625,135852.625,135812.0625,135786.4375,135718.5625,135715.0625,135733.4375,135807.375,135902.9375,135886.5,135852.4375,135717.8125,135526.1875,135525.8125,135621.8125,135717.25,135770.3125,135818.0,135885.25,135914.375,135939.375,135958.5,135957.8125,135966.875,135970.625,135937.125,135886.6875,135734.5,135607.375,135620.9375,135696.8125,135750.8125,135767.125,135803.625,135818.75,135773.3125,135737.25,135739.0,135729.0,135699.8125,135674.6875,135649.1875,135606.8125,135568.9375,135519.9375,135484.4375,135479.125,135460.3125,135434.75,135408.8125,135372.125,135318.0625,135238.9375,135179.6875,135096.125,135065.125,135107.8125,135133.1875,135174.1875,135199.5,135204.29999999993,135198.89999999985
134125.0,134007.0,134389.0,134874.0,135160.0,135296.0,135274.0,135230.0,135111.0,135094.0,135058.0,135099.0,135245.0,135039.0,125837.0,81045.0,24889.0,21069.0,36872.0,33873.0,31167.0,46372.0,57475.0,73974.0,119578.0,126638.0,129953.0,130740.0,131824.0,133577.0,134696.0,134932.0,135385.0,136279.0,136723.0,137080.0,137356.0,137392.0,137420.0,137644.0,137632.0,137649.0,137627.0,137687.0,137676.0,137616.0,137714.0,137899.0,137987.0,138084.0,138209.0,138254.0,138255.0,138024.0,138077.0,138208.0,138356.0,138503.0,138366.0,138361.0,138519.0,138167.0,138059.0,138303.0
134105.14999999997,134066.54999999993,134637.5,135038.8125,135247.25,135296.25,135258.0625,135168.8125,135097.3125,135072.375,135067.125,135187.4375,135726.25,133224.625,106375.625,50406.25,18481.5625,28919.1875,36529.3125,31382.25,37906.4375,51842.625,63568.1875,97365.9375,125751.0625,128687.5625,130485.9375,131221.625,132698.3125,134231.3125,134855.625,135117.375,135832.5625,136534.5625,136912.0,137238.0625,137389.5,137394.25,137534.5,137650.9375,137641.125,137635.3125,137656.3125,137689.0,137639.1875,137649.6875,137807.125,137948.5,138033.1875,138149.75,138239.25,138271.75,138136.25,138027.875,138136.5625,138281.0,138447.3125,138444.0,138345.0625,138461.6875,138359.625,138075.75,138075.19999999992,138297.59999999992
138287.0,138366.0,138402.0,138359.0,138265.0,138408.0,138450.0,138416.0,138526.0,138509.0,138459.0,138387.0,138421.0,138542.0,138594.0,138490.0,138488.0,138521.0,138518.0,138530.0,138573.0,138575.0,138661.0,138663.0,138670.0,138626.0,138557.0,138596.0,138675.0,138651.0,138579.0,138627.0,138651.0,138687.0,138697.0,138715.0,138609.0,138648.0,138715.0,138663.0,138551.0,138520.0,138494.0,138518.0,138595.0,138521.0,138451.0,138495.0,138471.0,138491.0,138501.0,138460.0,138473.0,138464.0,138496.0,138516.0,138458.0,138437.0,138439.0,138491.0,138482.0,138453.0,138410.0,138414.0
138285.19999999998,138371.39999999997,138388.625,138300.375,138328.0,138440.0625,138428.75,138469.9375,138527.5,138487.4375,138417.75,138391.9375,138480.375,138582.0625,138545.375,138480.4375,138504.5625,138520.8125,138521.125,138552.125,138571.3125,138618.0,138666.9375,138669.375,138652.75,138586.3125,138567.25,138639.4375,138672.4375,138610.5,138597.0,138639.75,138669.875,138693.125,138713.25,138660.6875,138617.6875,138687.1875,138700.1875,138605.6875,138530.125,138503.5625,138499.5625,138562.625,138567.1875,138478.625,138470.125,138484.5,138478.875,138499.8125,138480.3125,138464.5,138467.3125,138478.1875,138511.625,138489.5625,138443.75,138433.4375,138465.6875,138491.5625,138469.625,138429.4375,138419.14999999994,138410.94999999984
138538.0,138587.0,138518.0,138454.0,138431.0,138498.0,138441.0,138433.0,138445.0,138479.0,138452.0,138516.0,138474.0,138454.0,138464.0,138498.0,138502.0,138504.0,138550.0,138570.0,138508.0,138424.0,138364.0,138304.0,138264.0,138349.0,138348.0,138228.0,138172.0,138161.0,138187.0,138246.0,138282.0,138271.0,138248.0,138262.0,138327.0,138287.0,138280.0,138273.0,138310.0,138283.0,138287.0,138328.0,138287.0,138280.0,138269.0,138324.0,138379.0,138373.0,137953.0,137536.0,137896.0,138131.0,138344.0,138338.0,138243.0,138253.0,138408.0,138520.0,138044.0,137572.0,138030.0,138472.0
138544.15,138568.54999999996,138483.125,138434.3125,138466.625,138474.1875,138432.6875,138436.375,138464.4375,138463.625,138484.9375,138500.25,138460.75,138455.625,138481.375,138502.0,138500.375,138525.875,138566.75,138545.5,138465.875,138392.5,138332.75,138274.9375,138304.0625,138361.3125,138291.4375,138193.1875,138161.375,138169.625,138215.875,138268.375,138280.1875,138257.9375,138249.5,138297.875,138311.5,138281.4375,138273.75,138292.75,138298.5625,138280.75,138310.3125,138310.5,138281.625,138270.625,138292.375,138355.3125,138405.6875,138188.6875,137695.75,137675.25,138022.6875,138252.5625,138360.25,138289.5,138232.375,138324.125,138503.4375,138318.5,137749.625,137743.875,137888.09999999992,138519.29999999987
137827.0,138014.0,138011.0,137941.0,137894.0,137786.0,137879.0,138203.0,138360.0,138390.0,138491.0,138530.0,138571.0,138507.0,138495.0,138599.0,138583.0,138565.0,138597.0,138584.0,138522.0,138575.0,138715.0,138746.0,138645.0,138672.0,138634.0,138434.0,138343.0,138367.0,138456.0,138461.0,138535.0,138472.0,138457.0,138548.0,138583.0,138626.0,138435.0,138224.0,138178.0,138168.0,138177.0,138185.0,138231.0,138265.0,138275.0,138339.0,138333.0,138330.0,138328.0,138293.0,138203.0,138074.0,138034.0,138059.0,138111.0,138086.0,138090.0,138114.0,138128.0,138141.0,138094.0,138096.0
137833.14999999997,137995.54999999996,137978.75,137919.875,137831.25,137805.5,138037.0,138299.875,138378.5,138439.9375,138514.25,138556.9375,138542.3125,138490.5,138547.25,138598.625,138571.0,138580.6875,138596.375,138548.875,138535.875,138646.375,138745.5625,138695.75,138654.5625,138667.1875,138537.3125,138374.5,138343.75,138412.6875,138459.4375,138502.25,138509.0625,138454.875,138499.375,138568.5,138618.625,138546.375,138320.4375,138188.4375,138169.5625,138171.375,138178.6875,138206.375,138250.25,138268.125,138308.0,138340.1875,138331.25,138331.0,138316.0,138253.875,138135.375,138044.375,138040.75,138088.125,138101.5,138084.9375,138101.375,138121.6875,138138.3125,138118.1875,138110.34999999995,138090.54999999987
138037.0,138011.0,138088.0,138105.0,138068.0,138043.0,138069.0,138128.0,138105.0,138056.0,138086.0,138073.0,138068.0,138075.0,138079.0,138003.0,137872.0,137954.0,137986.0,138017.0,137965.0,138047.0,138072.0,138038.0,138056.0,138028.0,138062.0,138073.0,138058.0,138055.0,138031.0,138017.0,137962.0,137945.0,138000.0,137956.0,137972.0,137963.0,138014.0,137946.0,137929.0,138030.0,138079.0,137939.0,137800.0,137896.0,137908.0,137876.0,137905.0,137897.0,137646.0,137446.0,137627.0,137817.0,137946.0,137979.0,137990.0,138017.0,138086.0,138203.0,138281.0,138294.0,138301.0,138335.0
138028.84999999992,138035.4499999999,138103.625,138089.125,138051.5625,138050.75,138101.5625,138123.25,138077.1875,138068.75,138081.6875,138069.25,138070.9375,138082.1875,138049.4375,137927.625,137902.8125,137973.1875,138006.75,137987.8125,138001.1875,138066.75,138055.4375,138046.625,138041.0,138042.5625,138070.5625,138066.375,138057.0625,138043.6875,138025.9375,137989.6875,137946.625,137974.1875,137980.4375,137961.8125,137965.3125,137992.1875,137984.25,137926.9375,137975.375,138069.5625,138020.75,137854.75,137838.5625,137910.0,137890.9375,137889.0,137918.5,137783.5,137519.0,137512.125,137725.25,137891.3125,137969.875,137984.875,137999.875,138045.875,138143.9375,138248.5,138291.9375,138296.1875,138305.94999999995,138333.34999999986
138047.0,138045.0,138006.0,137854.0,137853.0,137848.0,137827.0,137882.0,137933.0,137931.0,137871.0,137829.0,137852.0,137863.0,137842.0,137821.0,137839.0,137875.0,137850.0,137792.0,137880.0,137788.0,137714.0,137750.0,137845.0,137672.0,137527.0,137571.0,137733.0,137634.0,137347.0,137341.0,137386.0,137208.0,136959.0,137085.0,137170.0,137110.0,136981.0,137076.0,137213.0,137287.0,137297.0,137346.0,137424.0,137554.0,137567.0,137520.0,137595.0,137595.0,137570.0,137647.0,137628.0,137668.0,137703.0,137660.0,137646.0,137485.0,137390.0,137380.0,137436.0,137460.0,137455.0,137463.0
138043.2,138056.39999999994,137927.625,137844.3125,137851.75,137833.75,137850.0,137911.0625,137938.9375,137903.5,137844.8125,137837.1875,137860.25,137854.5,137829.0625,137826.4375,137859.6875,137868.375,137813.9375,137838.125,137844.125,137743.0,137721.4375,137810.5625,137773.5,137585.9375,137529.8125,137660.9375,137711.5625,137484.6875,137323.25,137374.25,137315.375,137064.5,137001.125,137139.125,137153.375,137035.8125,137011.875,137145.8125,137257.9375,137293.5625,137317.25,137379.9375,137493.0625,137571.5625,137539.625,137554.5625,137601.25,137577.6875,137608.125,137639.8125,137644.625,137690.6875,137684.5625,137660.375,137570.5625,137428.0625,137375.5625,137405.875,137451.8125,137458.5,137461.29999999987,137460.89999999982
137930.0,138138.0,138365.0,138289.0,138313.0,138402.0,138403.0,138411.0,138368.0,138132.0,137906.0,137945.0,138040.0,138114.0,138104.0,137955.0,137940.0,138034.0,138028.0,138031.0,137964.0,137961.0,137983.0,137930.0,137918.0,137843.0,137653.0,137437.0,137199.0,137131.0,137200.0,137342.0,137321.0,137363.0,137495.0,137588.0,137531.0,137457.0,137338.0,137102.0,136872.0,136778.0,137022.0,137312.0,137546.0,137631.0,137684.0,137750.0,137789.0,137753.0,137699.0,137651.0,137661.0,137588.0,137585.0,137584.0,137586.0,137572.0,137565.0,137531.0,137591.0,137577.0,137527.0,137349.0
